Selection Sort,Merge Sort,Counting Sort
0.040580034255981445,0.004142045974731445,2.6531527042388916
0.16007399559020996,0.008579015731811523,2.659018039703369
0.3619217872619629,0.013540983200073242,2.5534069538116455
0.6444191932678223,0.018452882766723633,2.667980194091797
1.0069580078125,0.02408123016357422,2.7434959411621094
1.452768087387085,0.029357194900512695,2.5812559127807617
1.974463939666748,0.034651994705200195,2.6188058853149414
2.577798843383789,0.04004621505737305,2.6794910430908203
3.2660231590270996,0.0464019775390625,2.7375829219818115
4.02410101890564,0.05138397216796875,2.786421060562134
4.893643856048584,0.057434797286987305,2.565864324569702
5.869997262954712,0.06223297119140625,2.589319944381714
6.811276197433472,0.0685269832611084,2.6196978092193604
7.891231060028076,0.07427787780761719,2.6523518562316895
9.080168962478638,0.08024716377258301,2.6842081546783447
10.312300205230713,0.08462285995483398,2.7212069034576416
11.672717094421387,0.09284305572509766,2.756833076477051
13.062069177627563,0.09774899482727051,2.7638840675354004
14.547766923904419,0.10469675064086914,2.7856550216674805
16.176751852035522,0.10938119888305664,2.8058228492736816
17.814252138137817,0.11799287796020508,2.8728902339935303
19.653561115264893,0.12388491630554199,2.590339183807373
21.315573930740356,0.12890386581420898,2.6336193084716797
23.339568853378296,0.13511991500854492,2.6206769943237305
25.247277975082397,0.1410980224609375,2.6509947776794434
27.564926862716675,0.14548516273498535,2.6635630130767822
29.42690134048462,0.1540679931640625,2.684702157974243
31.608988046646118,0.1569972038269043,2.754987955093384
34.10562610626221,0.16515874862670898,2.7167279720306396
36.366613149642944,0.16978096961975098,2.719137668609619
38.98383092880249,0.17822694778442383,2.751983165740967
41.49278903007507,0.18427014350891113,2.7597618103027344
44.004781007766724,0.19135594367980957,2.7777302265167236
46.6830530166626,0.20098090171813965,2.7758049964904785
49.47070908546448,0.2060089111328125,2.8302578926086426
52.27426195144653,0.2104330062866211,2.821604013442993
55.339658975601196,0.22020602226257324,2.842526912689209
58.40913724899292,0.22633123397827148,2.8596177101135254
61.44136929512024,0.23258495330810547,2.8734588623046875
64.74900102615356,0.23958897590637207,2.8784420490264893
68.12909483909607,0.24565911293029785,2.924494981765747
73.87424898147583,0.2473289966583252,2.9422929286956787
74.9176881313324,0.4402129650115967,5.213810205459595
78.07196068763733,0.2588930130004883,2.5717849731445312
82.01898193359375,0.26956892013549805,2.5902469158172607
85.69718718528748,0.277569055557251,2.6130030155181885
89.3236632347107,0.28356099128723145,2.621147871017456
93.52499198913574,0.2899746894836426,2.6171061992645264
96.9832592010498,0.29514002799987793,2.6320269107818604
101.3822033405304,0.3018629550933838,2.672816038131714
